StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q205_1,Q205_2,Q205_3,Q205_4,Q205_5,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q203_1,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-09-11 08:01:11,2025-09-11 08:20:00,0,31.112.16.5,100,1129,1,2025-09-11 08:20:01,R_2S1JJhVlLGk8ARH,,,,,51.5269,-0.0991,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1098x618,2.729,6.089,6.964,3,1,67aa34015d2def3278e3ee41,13.18,48.956,49.762,3,14.229,14.229,16.079,1,,2,2,4,2,1,1,11.194,286.372,290.865,11,,4242,,,,,,,,,,,1.679,57.062,60.97,42,,10.786,345.605,347.84200000000004,4,APPL2,2,7,5,3,4,3.342,28.205,29.878,11,3,1,i think I did better than the avatar,3.528,96.73,100.016,2,2323,1.542,24.177,24.926,21,48,1,2,,3,,2,5,5,5,4,5,,,4072213885,,1,67aa34015d2def3278e3ee41,APPL2,2323
2025-09-11 07:54:23,2025-09-11 08:20:13,0,94.14.32.64,100,1550,1,2025-09-11 08:20:14,R_2CeKYnRgIZ38qR3,,,,,53.3858,-1.4616,anonymous,EN,Chrome,140.0.0.0,Macintosh,1440x900,7.28,7.28,9.502,1,1,60fd310fff5b2600c9d95554,0,0,107.098,0,0,0,30.252,0,,2,2,4,2,1,1,46.836,224.551,226.957,2,,4242,,,,,,,,,,,0,0,93.656,0,,3.881,634.553,636.24,2,APPL7,6,7,2,4,5,10.34,27.641,53.58,3,3,1,As the agent is still learning I feel like it would need a bit more training to be perfect.,3.886,88.092,89.296,2,2323,1.683,34.784,35.59,11,32,1,2,,2,,4,4,4,6,5,4,,,4232945219,,3,60fd310fff5b2600c9d95554,APPL7,2323
2025-09-11 08:00:41,2025-09-11 08:20:46,0,172.81.71.145,100,1204,1,2025-09-11 08:20:46,R_33eBI52OTGFkOXW,,,,,30.7733,-89.8653,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,70.659,70.659,72.001,1,1,66a63df6388e9adeb75e857d,0,0,115.612,0,0,0,18.645,0,,2,2,4,2,1,1,26.96,196.202,199.569,3,,4242,,,,,,,,,,,0,0,55.784,0,,7.553,485.505,487.688,3,APPL7,6,7,2,5,6,8.278,24.118,34.639,3,3,2,I'd like to see if I improved it.,,,,,,1.623,28.905,29.603,10,51,1,1,,4,,5,4,5,6,3,5,"This was fun, I wish there had been 5 more rounds.",,8074381818,,2,66a63df6388e9adeb75e857d,APPL7,APPL7
2025-09-11 07:51:04,2025-09-11 08:20:58,0,73.207.121.242,100,1793,1,2025-09-11 08:20:58,R_3IWup5hFyZ9Y6ou,,,,,33.6012,-85.0507,anonymous,EN,Chrome,130.0.0.0,Windows NT 10.0,1920x1080,38.886,38.886,40.696,1,1,6747603ffa5c374fa8cfbe30,108.076,109.558,134.978,3,0,0,78.354,0,,2,2,4,2,1,1,40.046,334.204,336.724,3,,4242,,,,,,,,,,,37.375,64.961,70.583,13,,11.104,636.38,639.614,2,APPL6,6,7,2,6,7,7.987,29.004,69.399,5,3,2,"I am confident I gave the right recommendations to improve the agent. ",,,,,,2.01,29.88,31.789,11,45,0,1,,3,,6,7,7,7,2,7,,,3281009446,,1,6747603ffa5c374fa8cfbe30,APPL6,APPL6
2025-09-11 07:54:17,2025-09-11 08:21:13,0,84.69.94.40,100,1616,1,2025-09-11 08:21:14,R_82eTeKvyqW7CwVv,,,,,52.5451,-1.881,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,80.571,80.571,83.249,1,1,66894af85d486bf277cfa44b,8.465,40.41,148.637,12,0,0,49.654,0,,2,2,4,2,1,1,37.46,249.802,253.905,2,,4242,,,,,,,,,,,5.844,80.351,87.554,21,,6.746,540.243,545.007,2,APPL3,7,7,1,5,6,6.814,23.59,36.598,4,2,1,I trust me to do better,5.779,68.617,86.425,2,2323,2.001,40.951,42.336,16,48,1,2,,4,,4,5,6,7,6,3,,,8511383115,,1,66894af85d486bf277cfa44b,APPL3,2323
2025-09-11 08:05:42,2025-09-11 08:21:35,0,184.92.125.74,100,953,1,2025-09-11 08:21:36,R_6iLqEZHS3U05a9N,,,,,30.7187,-97.7533,anonymous,EN,Edge,140.0.0.0,Windows NT 10.0,1536x864,1.926,3.442,5.768,2,1,668bf688d58206e61f399a88,3.116,7.632,9.869,5,2.345,7.949,15.661,2,,2,2,4,2,1,1,13.425,238.457,242.642,5,,4242,,,,,,,,,,,4.343,20.25,21.946,12,,3.097,351.464,355.132,2," APPL1",5,7,4,4,5,6.462,52.121,61.517,5,4,2,I will prefer the AI to control the game,,,,,,2.144,36.247,38.451,16,43,0,1,,4,,4,5,5,5,5,5,none,,5599586942,,1,668bf688d58206e61f399a88," APPL1"," APPL1"
2025-09-11 08:01:09,2025-09-11 08:21:53,0,2.219.38.248,100,1244,1,2025-09-11 08:21:53,R_2o5xLp4uAUjTGPN,,,,,55.0202,-1.5638,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,2048x1152,1.286,1.286,1.952,1,1,5e7d2f16e863ba0d96dc610f,29.018,29.856,66.651,2,0,0,28.773,0,,2,2,4,2,1,1,22.639,127.87,128.995,6,,4242,,,,,,,,,,,0,0,36.756,0,,1.674,666.096,667.796,3,APPL2,6,7,5,3,6,6.709,16.236,37.51,6,1,1,The AI never followed my instructions to the letter so I don't trust it.,1.773,42.239,44.073,2,2323,0.759,25.086,25.494,11,30,0,2,,2,,5,5,7,7,4,4,,,8689437168,,1,5e7d2f16e863ba0d96dc610f,APPL2,2323
2025-09-11 07:58:39,2025-09-11 08:21:54,0,81.133.39.150,100,1395,1,2025-09-11 08:21:55,R_2jkZyzanfiV91BD,,,,,52.2445,0.7186,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,168.517,168.517,169.545,1,1,5bb62f1a3e969700019bd44d,72.234,72.234,139.484,1,0,0,22.522,0,,2,2,4,2,1,1,25.484,129.979,132.215,2,,4242,,,,,,,,,,,0,0,65.717,0,,4.987,438.481,440.626,2,APPL7,7,7,2,7,6,5.638,19.928,81.793,3,2,1,The agent made some strange decisions like not collecting a ball in front of him & also missed as few valuable ones,2.151,33.584,35.355,2,2323,1.074,29.262,30.241,11,44,0,2,,3,,4,5,5,7,5,5,Controls were a little awkward at 1st but overal study worked well.,,9585475279,,1,5bb62f1a3e969700019bd44d,APPL7,2323
2025-09-11 08:04:52,2025-09-11 08:22:09,0,148.88.247.81,100,1036,1,2025-09-11 08:22:09,R_2nqHZGsGccuDVg9,,,,,54.0479,-2.7977,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1680x1050,2.001,2.001,4.708,1,1,5f98099d48060d0450394002,16.282,26.196,70.682,2,0,0,18.964,0,,2,2,4,2,1,1,33.818,171.184,172.755,2,,4242,,,,,,,,,,,7.733,11.15,56.688,2,,3.361,391.402,394.117,2,APPL6,5,7,4,6,6,5.667,34.747,46.401,4,2,1,I have greater confidence in my ability to play the game,1.838,54.574,56.085,2,2321,1.217,24.728,25.856,12,53,0,2,,3,,4,6,6,7,5,6,,,4284604209,,2,5f98099d48060d0450394002,APPL6,2321
2025-09-11 07:57:35,2025-09-11 08:22:14,0,86.176.114.123,100,1478,1,2025-09-11 08:22:15,R_8GwzYSNjPRXIvvw,,,,,51.5538,-0.3102,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,13.832,14.601,17.093,2,1,5e1b795dc799223a3b447ada,0.901,212.593,213.856,27,2.6,9.651,13.81,6,,2,2,4,2,1,1,5.577,200.97,205.239,11,,4242,,,,,,,,,,,1.081,11.533,16.887999999999998,5,,2.244,33.664,149.261,5,APPL6,5,7,3,6,6,1.32,11.681,22.475,25,6,2,I think I trained it well enough to make the same choices as me,,,,,,1.117,57.113,61.858,18,24,0,2,,3,,3,5,6,6,3,7,,,1935242275,,1,5e1b795dc799223a3b447ada,APPL6,APPL6
2025-09-11 08:00:16,2025-09-11 08:22:47,0,73.67.70.250,100,1350,1,2025-09-11 08:22:47,R_1K43JL3B7mLut3C,,,,,28.3036,-81.5911,anonymous,EN,Chrome,139.0.0.0,Macintosh,3440x1440,36.439,36.439,37.854,1,1,6763911a202c7db0ad8d5790,0,0,102.075,0,0,0,28.052,0,,2,2,4,2,1,1,30.223,266.141,270.372,2,,4242,,,,,,,,,,,0,0,67.452,0,,5.082,497.274,500.75,2,APPL7,3,7,5,2,2,7.764,22.013,51.409,3,3,2,Let it ride,,,,,,2.279,43.086,44.749,10,51,0,1,,3,,2,2,5,5,7,1,,,7414332312,,3,6763911a202c7db0ad8d5790,APPL7,APPL7
2025-09-11 08:00:28,2025-09-11 08:22:59,0,90.240.3.114,100,1351,1,2025-09-11 08:23:00,R_2xYEI7R7QpWNe3D,,,,,52.455,-1.8641,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1280x720,3.199,5.077,8.068,2,1,663e1aba0afad079dae41953,0,0,105.198,0,0,0,19.823,0,,2,2,4,2,1,1,63.364,281.74,283.131,3,,4242,,15.982,55.839,56.769,5,7.104,595.558,598.63,5,APPL7,,,,,,,,,,,,,,,,14.73,27.517,64.083,5,3,2,My observation is that the AI agent performed more or less as well as I would have so why not let it assist me.,,,,,,2.628,54.238,56.079,15,51,0,2,,3,,3,3,3,5,3,3,,,6459942529,,0,663e1aba0afad079dae41953,APPL7,APPL7
2025-09-11 08:03:48,2025-09-11 08:23:32,0,90.208.56.141,100,1184,1,2025-09-11 08:23:33,R_2PdZ8twBfsFy82G,,,,,51.2483,-1.1266,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,3.254,3.254,4.438,1,1,559b8c79fdf99b5ae13fd3d1,0,0,94.102,0,24.974,36.839000000000006,38.43300000000001,3,,2,2,4,2,1,1,68.649,297.669,299.465,3,,4242,,,,,,,,,,,0,0,48.459,0,,7.663,309.333,310.706,2,APPL2,3,7,7,3,3,4.251,18.091,28.619,3,5,2,I think they did a better job than me,,,,,,1.65,30.891,33.767,10,57,1,2,,2,,4,5,5,6,3,6,,,2977393174,,2,559b8c79fdf99b5ae13fd3d1,APPL2,APPL2
2025-09-11 08:13:58,2025-09-11 08:24:24,0,90.192.66.84,100,626,1,2025-09-11 08:24:25,R_8E3yq4s0lylqxY5,,,,,53.7817,-1.7776,anonymous,EN,Chrome,140.0.0.0,Macintosh,2240x1260,3.334,3.334,4.784,1,1,59dfb372d838ae0001850662,0,0,44.262,0,0,0,16.205,0,,2,2,4,2,1,1,16.459,144.342,146.143,8,,4242,,,,,,,,,,,0,0,5.142,0,,3.535,150.885,151.825,2,APPL1,6,7,5,5,5,4.745,32.23,34.526,7,7,2,"The AI agent can to this much more efficiently than me ",,,,,,1.186,22.8,23.538,10,44,1,2,,2,,4,7,7,7,4,7,,,1053568579,,1,59dfb372d838ae0001850662,APPL1,APPL1
2025-09-11 08:01:23,2025-09-11 08:24:33,0,176.20.176.64,100,1390,1,2025-09-11 08:24:34,R_8jO3m6stX7kCcmH,,,,,51.4108,-0.6754,anonymous,EN,Safari,18.6,Macintosh,2560x1440,1.24,1.24,1.982,1,1,634d7250f674c11a71d1b88e,0,0,416.072,0,0,0,11.237,0,,2,2,4,2,1,1,30.189,107.386,109.907,2,,4242,,,,,,,,,,,0,0,121.391,0,,2.675,236.788,238.183,2,APPL7,7,7,1,6,7,5.011,14.507,19.882,3,3,1,I feel I can make better choices,1.954,20.903,22.17,2,2321,1.405,19.986,20.823,11,45,0,2,,2,,4,5,6,6,3,5,"All ok, very interesting",,3708610048,,3,634d7250f674c11a71d1b88e,APPL7,2321
2025-09-11 08:12:17,2025-09-11 08:27:38,0,47.55.81.94,100,920,1,2025-09-11 08:27:39,R_64pJ1jtfkNBj0Mk,,,,,45.8122,-66.6784,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1280x800,36.714,36.714,38.046,1,1,5e38397719e44f0244389781,0,0,47.177,0,0,0,14.506,0,,2,2,4,2,1,1,11.461,168.304,170.515,2,,4242,,0,0,36.886,0,2.667,434.661,436.675,2,APPL6,,,,,,,,,,,,,,,,6.347,15.651,30.046,3,1,1,The agent still isnt optimal and therefore I would rather do it myself.,2.201,35.321,36.759,2,2323,1.284,17.774,19.558,13,31,0,5,,3,,2,6,6,6,4,6,This was a fun study!,,1041021100,,0,5e38397719e44f0244389781,APPL6,2323
2025-09-11 07:55:27,2025-09-11 08:29:14,0,149.241.218.197,100,2026,1,2025-09-11 08:29:14,R_2gwPmzA32etetF4,,,,,51.164,-0.1592,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x960,19.981,19.981,21.858,1,1,5d41925ef7b99500012b960e,0,0,9.994,0,0,0,22.017,0,,2,2,4,2,1,1,21.349,99.939,103.066,2,,4242,,,,,,,,,,,0,0,430.088,0,,2.796,447.334,449.289,2,APPL2,1,7,6,1,1,5.628,10.908,31.931,3,2,1,The agent was terrible - it made little sense. I would rather assert direct control.,2.191,31.109,33.994,2,2323,1.301,20.627,21.52,12,47,0,2,,3,,4,6,6,7,3,5,,,2771803548,,3,5d41925ef7b99500012b960e,APPL2,2323
2025-09-11 08:03:44,2025-09-11 08:29:37,0,194.50.144.83,100,1553,1,2025-09-11 08:29:38,R_5FPXmS21CBtyC8b,,,,,37.751,-97.822,anonymous,EN,Chrome,137.0.0.0,Windows NT 10.0,1710x1107,8.819,8.819,11.427,1,1,67e6e99634be5e57bbd2553f,99.234,99.234,118.053,1,0,0,106.159,0,,2,2,4,2,1,1,35.432,281.368,286.371,2,,4242,,0,0,66.427,0,7.46,282.642,285.843,2,APPL1,,,,,,,,,,,,,,,,11.854,36.821,76.822,6,5,1,"The AI agent seemed not to notice the lava cells and we lost 3 points most times, I cannot afford that.",2.511,70.966,76.566,2,2321,3.671,33.75,298.512,11,28,0,1,,4,,6,7,7,7,1,7,The game was interesting and I enjoyed it.,,6768325231,,0,67e6e99634be5e57bbd2553f,APPL1,2321
2025-09-11 07:56:02,2025-09-11 08:30:56,0,67.101.126.155,100,2093,1,2025-09-11 08:30:56,R_30PLh6npYE9Koc5,,,,,37.751,-97.822,anonymous,EN,Chrome,133.0.0.0,Windows NT 10.0,1600x900,2.431,17.078,18.745,2,1,68423451060859f8ce31ee5a,7.265,180.738,182.344,41,4.116,8.542,10.652,3,,2,2,4,2,1,1,3.896,509.901,532.91,10,,4242,,,,,,,,,,,1.285,121.672,129.48,24,,13.147,538.739,541.285,3,APPL2,6,7,5,5,6,7.533,84.073,85.436,9,5,1,I will play myself to know how much I can score.,9.665,126.714,129.273,3,2321,2.076,29.22,33.192,14,39,1,1,,5,,5,6,5,4,5,5,,,1115457981,,2,68423451060859f8ce31ee5a,APPL2,2321
2025-09-11 07:56:33,2025-09-11 08:31:00,0,86.180.2.201,100,2067,1,2025-09-11 08:31:00,R_2RmxKULGeRQYBT9,,,,,51.5442,0.5437,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2048x1280,9.066,9.066,10.087,1,1,5f720be956c0ef0dc307426f,14.3,84.253,104.714,2,0,0,18.976,0,,2,2,4,2,1,1,3.453,1499.997,1506.56,5,,4242,,,,,,,,,,,0,0,16.305,0,,4.958,188.442,190.336,2,APPL7,5,7,4,6,6,4.714,20.045,27.514,3,1,1," because i made better choices",3.121,29.073,30.294,2,2323,1.02,28.479,29.182,14,31,1,2,,2,,4,5,7,6,4,5,all good,,9766639458,,1,5f720be956c0ef0dc307426f,APPL7,2323
2025-09-11 08:10:26,2025-09-11 08:31:18,0,87.115.176.203,100,1252,1,2025-09-11 08:31:18,R_89hK4aELd7y1KqP,,,,,53.6503,-3.0108,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x800,25.371,27.185,28.051,2,1,63af557b3d4f219c3226b7d6,8.083,55.716,94.169,53,0,0,31.101,0,,2,2,4,2,1,1,1.343,211.918,219.47,3,,4242,,,,,,,,,,,1.562,42.856,48.799,52,,1.243,469.304,471.514,3,APPL2,5,7,6,3,3,5.189,30.794,31.534,5,3,1,I don't think I trained the avatar very well. I wanted to give it more instructions that I had time to.,1.668,59.392,63.203,2,2322,1.671,24.046,25.671,29,51,1,2,,3,,2,6,6,6,5,6,,,6976264554,,2,63af557b3d4f219c3226b7d6,APPL2,2322
2025-09-11 07:54:17,2025-09-11 08:31:58,0,70.127.76.77,100,2260,1,2025-09-11 08:31:58,R_6hrIFyCFovczFVq,,,,,28.4797,-82.5126,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1360x768,15.304,15.304,17.873,1,1,5f2f8574ff256b37b1970220,0,0,140.353,0,0,0,46.706,0,,2,2,4,2,1,1,73.664,496.367,501.828,2,,4242,,,,,,,,,,,0,0,104.26,0,,4.229,848.337,850.97,7,APPL7,3,7,2,7,6,6.418,105.93,125.385,7,3,1,The AI agent seemed to pick up adjustments quickly after suggestions but kept making careless decisions.,1.846,119.434,122.594,2,2323,8.13,83.486,85.21,12,50,1,1,,6,technical school-year 13-14,5,7,7,7,1,7,"Loved watching the AI follow updated instructions and adjust itself to make better choices. ",,1776226964,,1,5f2f8574ff256b37b1970220,APPL7,2323
2025-09-11 08:05:30,2025-09-11 08:33:30,0,76.50.23.18,100,1680,1,2025-09-11 08:33:30,R_7S8IUjSC1gdLXjq,,,,,33.9295,-116.9772,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,1.492,1.492,3.967,1,1,672268205351c30413c9837e,0,0,504.114,0,0,0,28.882,0,,2,2,4,2,1,1,25.829,609.011,611.295,2,,4242,,,,,,,,,,,0,0,9.85,0,,3.66,209.284,211.751,2,APPL1,6,7,5,7,7,58.497,65.873,83.379,3,7,2,The agent has done well and I trust it to complete the task.,,,,,,1.557,26.389,27.448,11,50,1,1,,3,,4,7,7,7,1,7,,,8661607447,,3,672268205351c30413c9837e,APPL1,APPL1
2025-09-11 08:03:33,2025-09-11 08:33:57,0,149.50.171.26,100,1824,1,2025-09-11 08:33:58,R_2AYyTXU0OGuHFUa,,,,,54.6317,-3.5338,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1366x768,15.598,28.192,29.214,2,1,5978f6f009bdcf000153f43d,52.427,156.874,158.321,2,58.697,58.697,60.499,1,,2,2,4,2,1,1,59.536,314.063,317.391,3,,4242,,,,,,,,,,,9.876,164.505,165.566,6,,8.782,480.413,483.557,2,APPL6,6,7,1,7,4,7.521,90.652,91.774,10,2,1,"The agent made several mistakes, being unaware of the lave squares.so I feel I could do the job better.",5.01,61.61,63.878,2,2321,2.002,42.347,43.346,16,60,0,2,,5,,6,7,7,7,4,7,Fun study to complete.Thank You,,1468551896,,3,5978f6f009bdcf000153f43d,APPL6,2321
2025-09-11 08:12:01,2025-09-11 08:34:47,0,73.219.55.9,100,1366,1,2025-09-11 08:34:48,R_6FUqnM8fWvchQqt,,,,,42.4125,-71.0034,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2048x1152,2.067,2.067,8.693,1,1,61705235c277934df17055e6,0,0,106.075,0,0,0,36.909,0,,2,2,4,2,1,1,66.606,325.208,331.641,4,,4242,,,,,,,,,,,0,0,99.464,0,,4.975,379.408,382.08,3,APPL6,7,7,1,7,7,11.277,60.289,60.9,6,3,1,I felt more comfortable being in control of my bonus. The agent was good but I felt that I played better.,3.328,32.474,36.546,2,2322,1.372,35.252,41.023,12,50,0,1,,2,,4,7,7,7,1,7,This was a really fun study! I enjoyed it very much. Everything worked great and was clear. Thank you and good luck!,,2760359560,,3,61705235c277934df17055e6,APPL6,2322
2025-09-11 08:09:04,2025-09-11 08:34:57,0,202.130.199.224,100,1553,1,2025-09-11 08:34:58,R_9NblHpFi1nNHPww,,,,,-27.5781,153.0592,anonymous,EN,Chrome,140.0.0.0,Macintosh,1680x1050,2.902,2.902,5.845,1,1,615838a2d65d6be56cc96091,0,0,106.697,0,0,0,39.095,0,,2,2,4,2,1,1,568.188,568.188,574.353,1,,4242,,,,,,,,,,,0,0,50.457,0,,4.814,398.203,401.774,3,APPL2,7,7,1,7,7,4.805,106.712,108.947,9,4,2,I'm interested in AI thinking,,,,,,1.584,41.625,43.316,11,58,0,4,,2,,2,3,3,4,6,3,,,8930137236,,2,615838a2d65d6be56cc96091,APPL2,APPL2
2025-09-11 08:00:09,2025-09-11 08:35:09,0,86.191.144.15,100,2099,1,2025-09-11 08:35:10,R_2ffItKkFnq6ROoW,,,,,50.9656,-1.3379,anonymous,EN,Edge,140.0.0.0,Windows NT 10.0,1920x1080,16.084,16.084,17.737,1,1,671fe3978b9b0b5d4b9a1265,69.784,71.188,93.701,2,0,0,34.621,0,,2,2,4,2,1,1,35.111,290.9,296.51,2,,4242,,0,0,89.098,0,12.492,1149.747,1159.634,2,APPL6,,,,,,,,,,,,,,,,10.208,68.985,70.263,7,3,1,I didn't know how to change the direction of the avatar so I'd rather do it myself,3.861,94.461,99.179,2,2323,2.015,46.08,46.957,10,69,1,2,,3,,2,5,4,5,4,5,It would have been more fun if I could have worked out how to retrain the avatar,,9061528357,,0,671fe3978b9b0b5d4b9a1265,APPL6,2323
2025-09-11 08:19:32,2025-09-11 08:35:46,0,193.28.37.169,100,974,1,2025-09-11 08:35:46,R_21N514xDZCjJfXI,,,,,53.3858,-1.4616,anonymous,EN,Chrome,139.0.0.0,Macintosh,1710x1112,13.975,13.975,15.316,1,1,5ee5defbfe74a3000d106f51,27.625,27.625,40.295,1,2.824,2.824,56.148,1,,2,2,4,2,1,1,205.487,205.487,209.948,1,,4242,,,,,,,,,,,6.572,15.755,30.876,2,,360.916,360.916,361.983,1,APPL3,2,7,6,4,5,2.689,8.974,19.931,3,3,1,"I prefer to trust my own instincts as the AI did not perform great for me. ",51.465,52.551,53.101,2,2321,0.98,14.781,15.689,12,33,0,2,,3,,4,5,6,6,4,6,,,9286157585,,3,5ee5defbfe74a3000d106f51,APPL3,2321
2025-09-11 07:56:05,2025-09-11 08:37:36,0,86.137.230.34,100,2491,1,2025-09-11 08:37:37,R_8pJyZlgFyOgR1ma,,,,,52.2718,-3.0058,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,3.27,5.825,7.438,2,1,669eba3ad8d7d49177bc50d0,27.471,85.568,96.411,6,15.459,15.459,25.406,1,,2,2,4,2,1,1,461.804,899.016,900.678,3,,4242,,,,,,,,,,,17.435,56.165,60.964,9,,4.253,896.505,900.004,3,"APPL3
",2,7,2,2,3,6.765,26.913,28.169,4,4,1,i  will do better,2.31,116.411,119.723,2,2323,1.824,36.1,37.363,16,63,1,2,,3,,4,6,6,6,2,6,i could not realy see how the update worked and jhow i could change result,,9101220260,,3,669eba3ad8d7d49177bc50d0,"APPL3
",2323
2025-09-11 08:05:39,2025-09-11 08:38:24,0,216.174.86.229,100,1965,1,2025-09-11 08:38:25,R_5eEHEkxfGiSUMGd,,,,,42.3167,-82.9977,anonymous,EN,Chrome,138.0.0.0,Macintosh,1920x1080,5.658,5.658,7.301,1,1,5e5a96f5a2f2c528edf70f6e,0,0,179.351,0,0,0,50.841,0,,2,2,4,2,1,1,26.363,1223.401,1226.244,8,,4242,,0,0,3.667,0,2.817,2.817,293.015,1,'- APPL7,,,,,,,,,,,,,,,,3.078,9.494,14.002,4,1,1,I did better than AI.,2.098,2.098,28.206,1,2323,0.848,22.005,23.478,13,37,1,5,,2,,6,5,6,7,7,4,Was fun,,7516134641,,0,5e5a96f5a2f2c528edf70f6e,'- APPL7,2323
2025-09-11 08:09:12,2025-09-11 08:38:35,0,154.7.225.223,100,1763,1,2025-09-11 08:38:36,R_5JILKiBdlSc5me5,,,,,39.0469,-77.4903,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,119.4,119.4,131.455,1,1,66f0a65e356ecb6162bc2a86,92.924,108.723,110.446,5,38.917,61.859,68.662,5,,2,2,4,2,1,1,26.509,505.273,506.348,4,,4242,,,,,,,,,,,0,0,70.73,0,,10.278,235.261,269.24,4,APPL1,6,7,2,6,6,26.555,90.803,93.829,8,7,2,"I feel the AI agent did far better than me, and it knows how to move correctly than I do ",,,,,,1.503,50.59,55.512,14,35,0,1,,3,,4,7,6,6,1,7,"Interesting game and I enjoyed it ",,2082298179,,1,66f0a65e356ecb6162bc2a86,APPL1,APPL1
2025-09-11 07:58:22,2025-09-11 08:38:44,0,99.255.104.245,100,2422,1,2025-09-11 08:38:44,R_7xWThhvTAz149pv,,,,,43.4389,-80.2649,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,2.282,2.282,6.401,1,1,6544fd514964fea23051c3b7,230.118,230.118,298.251,1,0,0,286.769,0,,2,2,4,2,1,1,48.115,347.354,350.463,2,,4242,,,,,,,,,,,0,0,320.056,0,,7.774,480.449,483.318,3,APPL1,3,7,6,3,3,4.311,12.652,30.433,3,3,1,The AI move complicates the game,3.459,64.144,66.457,2,2323,1.315,24.763,33.647,10,38,0,5,,3,,4,6,6,6,6,6,No,,7795521960,,3,6544fd514964fea23051c3b7,APPL1,2323
2025-09-11 08:11:53,2025-09-11 08:41:02,0,94.10.182.85,100,1749,1,2025-09-11 08:41:03,R_8QqqUsWjVuha7YJ,,,,,51.4647,-0.0509,anonymous,EN,Chrome,139.0.0.0,Macintosh,1440x900,13.578,13.578,15.511,1,1,6730f965beb7513190d2be93,0,0,166.419,0,0,0,31.932,0,,2,2,4,2,1,1,37.088,262.157,269.132,2,,4242,,0,0,145.365,0,8.141,470.83,475.921,2,APPL1,,,,,,,,,,,,,,,,6.334,20.975,60.88,3,2,1,I found it hard to train the avatar and believe i can do it better myself,2.101,63.651,71.262,2,2323,1.702,39.931,44.074,10,61,0,2,,4,,3,7,3,7,2,7,"very Interesting and engaging ",,1235629717,,0,6730f965beb7513190d2be93,APPL1,2323
